Wikipedia movie ID,Result,Prediction
1089071,Peaceful,-1.0
23994191,Peaceful,-1.0
1252955,Mild,0.0
442333,Mild,0.0
5174138,Mild,0.0
30881916,Violent,1.0
29206514,Mild,0.0
32099336,Violent,1.0
26367115,Violent,1.0
3142340,Mild,0.0
32736970,Peaceful,-1.0
13377940,Violent,1.0
22518656,Mild,0.0
18531768,Violent,1.0
5875943,Violent,1.0
171076,Peaceful,-1.0
5326370,Violent,1.0
2306908,Violent,1.0
243064,Violent,1.0
20692991,Mild,0.0
3133545,Violent,1.0
701781,Violent,1.0
113464,Mild,0.0
13779507,Mild,0.0
14206173,Mild,0.0
25091604,Violent,1.0
9899953,Mild,0.0
68388,Violent,1.0
3020167,Peaceful,-1.0
26999426,Mild,0.0
10090126,Peaceful,-1.0
171078,Mild,0.0
6734914,Violent,1.0
2055701,Peaceful,-1.0
28122716,Mild,0.0
10483547,Peaceful,-1.0
80405,Violent,1.0
29730454,Mild,0.0
1740881,Peaceful,-1.0
1858745,Peaceful,-1.0
11977524,Mild,0.0
25843561,Violent,1.0
24749634,Violent,1.0
1192770,Peaceful,-1.0
16987772,Mild,0.0
2138170,Violent,1.0
18454887,Mild,0.0
36303042,Mild,0.0
9833145,Peaceful,-1.0
28194651,Mild,0.0
4765643,Mild,0.0
10327104,Peaceful,-1.0
885274,Mild,0.0
8637926,Violent,1.0
400797,Mild,0.0
2120494,Violent,1.0
14725310,Violent,1.0
6139424,Mild,0.0
30685656,Peaceful,-1.0
4095673,Peaceful,-1.0
2156850,Violent,1.0
5922463,Violent,1.0
7301880,Mild,0.0
13539323,Mild,0.0
28163885,Violent,1.0
76389,Peaceful,-1.0
25073384,Mild,0.0
7154908,Violent,1.0
1690432,Violent,1.0
2576917,Peaceful,-1.0
5318135,Peaceful,-1.0
1443465,Violent,1.0
11094299,Violent,1.0
1915443,Mild,0.0
204805,Violent,1.0
2102508,Mild,0.0
4705899,Peaceful,-1.0
7490147,Peaceful,-1.0
13855249,Violent,1.0
6215998,Mild,0.0
32841570,Violent,1.0
11632165,Mild,0.0
1964078,Mild,0.0
2475962,Mild,0.0
694482,Violent,1.0
11050727,Violent,1.0
36039685,Violent,1.0
3289723,Mild,0.0
19788034,Peaceful,-1.0
30622939,Mild,0.0
553101,Violent,1.0
33028800,Mild,0.0
7279777,Violent,1.0
12006635,Mild,0.0
26568857,Peaceful,-1.0
2372198,Violent,1.0
25202209,Peaceful,-1.0
1720492,Mild,0.0
1832025,Mild,0.0
3191002,Mild,0.0
18812346,Violent,1.0
14186757,Violent,1.0
5330318,Peaceful,-1.0
28791031,Mild,0.0
29664578,Violent,1.0
24168707,Peaceful,-1.0
676054,Mild,0.0
6256985,Violent,1.0
14734295,Peaceful,-1.0
770144,Peaceful,-1.0
18967483,Peaceful,-1.0
15739815,Violent,1.0
28637196,Mild,0.0
22574837,Mild,0.0
6194015,Peaceful,-1.0
5606790,Mild,0.0
11876523,Violent,1.0
1709435,Mild,0.0
17686426,Peaceful,-1.0
13594320,Violent,1.0
937809,Mild,0.0
600351,Violent,1.0
14491356,Mild,0.0
7558410,Peaceful,-1.0
5801352,Violent,1.0
1495709,Mild,0.0
7333656,Violent,1.0
28372726,Peaceful,-1.0
2425809,Peaceful,-1.0
27645535,Mild,0.0
28891330,Mild,0.0
11450884,Violent,1.0
1501461,Violent,1.0
7657105,Mild,0.0
15026605,Violent,1.0
4112484,Violent,1.0
3222136,Mild,0.0
27091137,Peaceful,-1.0
15747276,Peaceful,-1.0
361280,Peaceful,-1.0
909947,Violent,1.0
20326141,Mild,0.0
689490,Violent,1.0
6290600,Peaceful,-1.0
9143305,Violent,1.0
8003243,Violent,1.0
1144915,Violent,1.0
5195911,Mild,0.0
2331662,Violent,1.0
7561586,Peaceful,-1.0
24490979,Mild,0.0
17243817,Violent,1.0
8821816,Violent,1.0
8265606,Violent,1.0
5501952,Mild,0.0
20259439,Violent,1.0
29390154,Violent,1.0
4607980,Mild,0.0
6790169,Violent,1.0
10331139,Violent,1.0
14018582,Mild,0.0
1107052,Mild,0.0
625933,Peaceful,-1.0
5266283,Mild,0.0
2097287,Violent,1.0
8868907,Violent,1.0
5786204,Violent,1.0
380517,Mild,0.0
24504743,Peaceful,-1.0
12246739,Violent,1.0
4108752,Violent,1.0
14062612,Mild,0.0
2938431,Violent,1.0
32111330,Peaceful,-1.0
14672065,Peaceful,-1.0
17905510,Violent,1.0
23438736,Mild,0.0
11601053,Violent,1.0
75261,Mild,0.0
35229109,Violent,1.0
392998,Mild,0.0
18025339,Peaceful,-1.0
2462597,Violent,1.0
4453691,Violent,1.0
2453601,Violent,1.0
5145148,Mild,0.0
23958867,Violent,1.0
600008,Mild,0.0
25780238,Peaceful,-1.0
11535706,Peaceful,-1.0
3028191,Violent,1.0
29125758,Violent,1.0
2221417,Peaceful,-1.0
602965,Mild,0.0
20836583,Mild,0.0
18766380,Peaceful,-1.0
5109579,Mild,0.0
1887575,Violent,1.0
5057034,Violent,1.0
26672550,Mild,0.0
950929,Mild,0.0
14411179,Peaceful,-1.0
25080803,Violent,1.0
596078,Peaceful,-1.0
1082656,Mild,0.0
432364,Violent,1.0
30351490,Peaceful,-1.0
18149943,Peaceful,-1.0
20596726,Mild,0.0
770184,Mild,0.0
8851830,Mild,0.0
1870332,Mild,0.0
4807263,Peaceful,-1.0
230812,Peaceful,-1.0
33025020,Mild,0.0
15236532,Peaceful,-1.0
19713760,Peaceful,-1.0
3406838,Violent,1.0
3286162,Mild,0.0
6770577,Mild,0.0
2478590,Mild,0.0
16357786,Peaceful,-1.0
26749354,Mild,0.0
1190017,Violent,1.0
4836239,Peaceful,-1.0
817905,Mild,0.0
23418073,Violent,1.0
25801465,Violent,1.0
15765481,Mild,0.0
1059728,Violent,1.0
6368773,Mild,0.0
1459045,Violent,1.0
17719953,Violent,1.0
2762659,Violent,1.0
26953541,Peaceful,-1.0
8492265,Peaceful,-1.0
552592,Mild,0.0
1995696,Violent,1.0
3981967,Peaceful,-1.0
226331,Mild,0.0
23614710,Mild,0.0
4557151,Violent,1.0
17511730,Violent,1.0
13076317,Mild,0.0
18346225,Violent,1.0
34595521,Mild,0.0
12287985,Peaceful,-1.0
12588031,Mild,0.0
3196327,Violent,1.0
8231523,Peaceful,-1.0
1629388,Peaceful,-1.0
31804235,Mild,0.0
30129615,Mild,0.0
5558022,Peaceful,-1.0
14119255,Violent,1.0
7153704,Violent,1.0
14683064,Mild,0.0
30578340,Mild,0.0
3316533,Mild,0.0
2286484,Violent,1.0
6675128,Mild,0.0
15165528,Violent,1.0
4527276,Peaceful,-1.0
28012086,Violent,1.0
34083665,Mild,0.0
5060456,Violent,1.0
30626695,Mild,0.0
24165878,Violent,1.0
33726624,Mild,0.0
1348785,Peaceful,-1.0
12432189,Mild,0.0
3866200,Violent,1.0
1889288,Violent,1.0
3320466,Mild,0.0
10411269,Violent,1.0
11617679,Mild,0.0
1195047,Peaceful,-1.0
12139936,Peaceful,-1.0
554858,Mild,0.0
34429259,Mild,0.0
1250208,Mild,0.0
35699958,Mild,0.0
1937542,Mild,0.0
7588472,Peaceful,-1.0
5331654,Violent,1.0
410036,Mild,0.0
21314980,Peaceful,-1.0
12075531,Peaceful,-1.0
17257976,Mild,0.0
3487956,Violent,1.0
16368206,Mild,0.0
20955005,Violent,1.0
1146934,Violent,1.0
14603523,Mild,0.0
13201636,Peaceful,-1.0
489156,Peaceful,-1.0
26153222,Mild,0.0
3150536,Mild,0.0
10934072,Peaceful,-1.0
12347447,Violent,1.0
27413062,Mild,0.0
2773215,Peaceful,-1.0
5589674,Violent,1.0
31480409,Peaceful,-1.0
805354,Violent,1.0
334865,Violent,1.0
917854,Peaceful,-1.0
11595146,Mild,0.0
3082021,Violent,1.0
1965350,Mild,0.0
607673,Mild,0.0
18953877,Peaceful,-1.0
1336108,Violent,1.0
17796380,Mild,0.0
12831965,Mild,0.0
20530049,Peaceful,-1.0
29489347,Mild,0.0
32585784,Peaceful,-1.0
2631894,Violent,1.0
75933,Violent,1.0
32525195,Mild,0.0
4091931,Mild,0.0
3966684,Peaceful,-1.0
24236900,Mild,0.0
10440670,Violent,1.0
3116175,Peaceful,-1.0
3356006,Mild,0.0
3679431,Mild,0.0
2300167,Violent,1.0
970386,Peaceful,-1.0
20525737,Violent,1.0
19362000,Mild,0.0
2631898,Mild,0.0
22540979,Peaceful,-1.0
20691749,Violent,1.0
242548,Mild,0.0
24190384,Peaceful,-1.0
14570274,Peaceful,-1.0
22372814,Peaceful,-1.0
745100,Mild,0.0
33619567,Peaceful,-1.0
2532751,Violent,1.0
16596475,Mild,0.0
9883850,Peaceful,-1.0
2912851,Violent,1.0
36388033,Violent,1.0
12289584,Violent,1.0
12765604,Mild,0.0
974837,Mild,0.0
1069758,Mild,0.0
2398807,Violent,1.0
14595722,Mild,0.0
24928922,Violent,1.0
5885832,Violent,1.0
8094994,Peaceful,-1.0
13393041,Peaceful,-1.0
17624772,Mild,0.0
1665752,Mild,0.0
5161871,Mild,0.0
26093388,Mild,0.0
17004086,Peaceful,-1.0
982180,Mild,0.0
34888850,Mild,0.0
4370892,Mild,0.0
2317900,Violent,1.0
36471042,Peaceful,-1.0
13257893,Mild,0.0
24158175,Violent,1.0
1308068,Violent,1.0
691154,Peaceful,-1.0
6829329,Mild,0.0
17941295,Violent,1.0
10396412,Mild,0.0
4251465,Violent,1.0
10453329,Mild,0.0
2232503,Violent,1.0
9727542,Mild,0.0
15652607,Peaceful,-1.0
1776465,Mild,0.0
18531659,Peaceful,-1.0
17818658,Mild,0.0
5219836,Mild,0.0
2275790,Violent,1.0
25193706,Violent,1.0
30944757,Mild,0.0
2469205,Peaceful,-1.0
28963392,Mild,0.0
23588988,Peaceful,-1.0
7051491,Violent,1.0
4105119,Mild,0.0
30854893,Violent,1.0
19844891,Violent,1.0
74984,Mild,0.0
1779335,Violent,1.0
3448857,Peaceful,-1.0
26057825,Peaceful,-1.0
401529,Peaceful,-1.0
6406105,Violent,1.0
27375080,Violent,1.0
5241676,Violent,1.0
28485791,Mild,0.0
401152,Mild,0.0
80499,Peaceful,-1.0
1179416,Violent,1.0
20327613,Violent,1.0
16740518,Violent,1.0
19758454,Peaceful,-1.0
9442754,Peaceful,-1.0
22098183,Mild,0.0
17346283,Mild,0.0
1970527,Peaceful,-1.0
18882688,Mild,0.0
31700012,Mild,0.0
5501853,Mild,0.0
7089265,Mild,0.0
18764351,Peaceful,-1.0
7173157,Mild,0.0
2177168,Violent,1.0
11449142,Mild,0.0
16681204,Peaceful,-1.0
2585223,Mild,0.0
350321,Violent,1.0
14241872,Violent,1.0
15888885,Peaceful,-1.0
2662367,Mild,0.0
1168522,Mild,0.0
20599364,Mild,0.0
22461941,Peaceful,-1.0
32862492,Peaceful,-1.0
10299953,Peaceful,-1.0
8990197,Mild,0.0
1769207,Violent,1.0
23790789,Mild,0.0
27652105,Mild,0.0
26391877,Mild,0.0
19417220,Peaceful,-1.0
14719555,Peaceful,-1.0
19397838,Mild,0.0
5083033,Mild,0.0
20044790,Mild,0.0
2772657,Mild,0.0
2935585,Mild,0.0
1469695,Violent,1.0
1749535,Violent,1.0
31578945,Violent,1.0
2572864,Mild,0.0
10389088,Peaceful,-1.0
415074,Mild,0.0
8854150,Violent,1.0
18392317,Peaceful,-1.0
5656505,Mild,0.0
1827834,Violent,1.0
10272267,Mild,0.0
26118288,Mild,0.0
5830941,Mild,0.0
6149419,Violent,1.0
2952434,Mild,0.0
20895821,Violent,1.0
3365240,Violent,1.0
13364284,Peaceful,-1.0
11827606,Violent,1.0
1469880,Violent,1.0
190423,Mild,0.0
24342593,Mild,0.0
20923628,Mild,0.0
14335277,Peaceful,-1.0
18454490,Mild,0.0
17060199,Violent,1.0
3745331,Violent,1.0
7151179,Peaceful,-1.0
2354153,Peaceful,-1.0
16506358,Mild,0.0
15181224,Mild,0.0
1120159,Violent,1.0
2692284,Mild,0.0
14368280,Peaceful,-1.0
2823258,Violent,1.0
22766241,Violent,1.0
14716766,Peaceful,-1.0
3170435,Peaceful,-1.0
12954957,Mild,0.0
2122364,Violent,1.0
28078410,Violent,1.0
985100,Mild,0.0
13893843,Violent,1.0
9618920,Violent,1.0
14736759,Peaceful,-1.0
15782460,Mild,0.0
18473521,Violent,1.0
73467,Mild,0.0
3644538,Violent,1.0
3815680,Violent,1.0
24158745,Mild,0.0
4110259,Mild,0.0
5207578,Peaceful,-1.0
576341,Violent,1.0
13137113,Violent,1.0
21000149,Violent,1.0
74979,Peaceful,-1.0
14739082,Mild,0.0
32511701,Violent,1.0
6694508,Violent,1.0
4908352,Violent,1.0
15454699,Violent,1.0
19849373,Mild,0.0
570258,Mild,0.0
7830482,Peaceful,-1.0
5112836,Violent,1.0
22550712,Mild,0.0
5271335,Mild,0.0
22950413,Peaceful,-1.0
4908353,Mild,0.0
34393603,Mild,0.0
12555559,Peaceful,-1.0
24173081,Mild,0.0
11435243,Peaceful,-1.0
16931947,Peaceful,-1.0
28240999,Mild,0.0
26065869,Mild,0.0
177835,Peaceful,-1.0
3550033,Mild,0.0
6030973,Violent,1.0
7735007,Mild,0.0
1614771,Violent,1.0
573288,Mild,0.0
14255798,Violent,1.0
7093500,Mild,0.0
36037575,Mild,0.0
767099,Mild,0.0
9246776,Mild,0.0
35521201,Violent,1.0
19800139,Peaceful,-1.0
328344,Violent,1.0
9808649,Violent,1.0
25144574,Mild,0.0
3679052,Mild,0.0
2021400,Peaceful,-1.0
2001717,Mild,0.0
1364299,Peaceful,-1.0
10275047,Peaceful,-1.0
1364445,Mild,0.0
25815879,Violent,1.0
2572733,Peaceful,-1.0
3947300,Peaceful,-1.0
67427,Violent,1.0
13605482,Violent,1.0
18623459,Mild,0.0
930894,Peaceful,-1.0
9398346,Peaceful,-1.0
14727189,Violent,1.0
19063107,Violent,1.0
13412180,Violent,1.0
30271101,Peaceful,-1.0
3982642,Mild,0.0
15052685,Mild,0.0
4865852,Mild,0.0
4968653,Violent,1.0
2873368,Peaceful,-1.0
19152242,Mild,0.0
2898822,Peaceful,-1.0
2886766,Violent,1.0
4829230,Mild,0.0
13832511,Violent,1.0
4644909,Mild,0.0
13737266,Mild,0.0
5226874,Mild,0.0
22845523,Mild,0.0
3483217,Violent,1.0
8102527,Violent,1.0
3175826,Peaceful,-1.0
689611,Mild,0.0
25194677,Mild,0.0
27960819,Peaceful,-1.0
19484455,Mild,0.0
113451,Violent,1.0
26466092,Violent,1.0
7939594,Peaceful,-1.0
4186631,Violent,1.0
13254122,Peaceful,-1.0
2020181,Mild,0.0
9559119,Violent,1.0
3447220,Violent,1.0
8364339,Violent,1.0
952682,Mild,0.0
963301,Peaceful,-1.0
423372,Violent,1.0
3084973,Violent,1.0
6006929,Violent,1.0
274097,Peaceful,-1.0
5905476,Peaceful,-1.0
1126385,Violent,1.0
17062684,Mild,0.0
9543858,Mild,0.0
11174624,Violent,1.0
6058079,Violent,1.0
2482322,Mild,0.0
1332901,Violent,1.0
980977,Peaceful,-1.0
21127928,Mild,0.0
3416006,Mild,0.0
2755048,Peaceful,-1.0
854045,Mild,0.0
5614173,Mild,0.0
27691376,Peaceful,-1.0
1261294,Peaceful,-1.0
4449656,Peaceful,-1.0
164395,Mild,0.0
3592476,Violent,1.0
1644192,Mild,0.0
6945089,Violent,1.0
5789454,Violent,1.0
16039140,Peaceful,-1.0
25227518,Mild,0.0
3574776,Mild,0.0
18764840,Mild,0.0
34594150,Mild,0.0
21599342,Violent,1.0
449547,Violent,1.0
2419947,Violent,1.0
13607881,Violent,1.0
1860972,Mild,0.0
23543821,Peaceful,-1.0
23805173,Violent,1.0
15392312,Mild,0.0
1024760,Violent,1.0
7417696,Peaceful,-1.0
568034,Peaceful,-1.0
990764,Peaceful,-1.0
766348,Violent,1.0
10525221,Mild,0.0
19022589,Peaceful,-1.0
19744174,Mild,0.0
304428,Violent,1.0
461353,Violent,1.0
18269587,Violent,1.0
2088328,Mild,0.0
14964780,Peaceful,-1.0
25130293,Mild,0.0
22747963,Violent,1.0
6299001,Peaceful,-1.0
17249372,Peaceful,-1.0
6747334,Peaceful,-1.0
3463593,Mild,0.0
6703830,Violent,1.0
7825684,Violent,1.0
3938164,Mild,0.0
12813350,Peaceful,-1.0
357715,Peaceful,-1.0
30201005,Mild,0.0
1240693,Peaceful,-1.0
2055814,Violent,1.0
682393,Violent,1.0
2317985,Peaceful,-1.0
5047484,Violent,1.0
35784845,Mild,0.0
503562,Peaceful,-1.0
11818376,Peaceful,-1.0
13295537,Mild,0.0
12147856,Mild,0.0
1377519,Mild,0.0
22226172,Mild,0.0
3762449,Violent,1.0
4022937,Mild,0.0
11845883,Mild,0.0
20600075,Peaceful,-1.0
19780194,Violent,1.0
13759105,Mild,0.0
149113,Peaceful,-1.0
4424287,Violent,1.0
18520285,Peaceful,-1.0
10940708,Violent,1.0
9422795,Mild,0.0
625714,Mild,0.0
341538,Mild,0.0
21725564,Violent,1.0
7106195,Violent,1.0
129410,Violent,1.0
12098561,Mild,0.0
5427784,Peaceful,-1.0
17415776,Mild,0.0
33455384,Mild,0.0
34931488,Violent,1.0
31748550,Mild,0.0
1526194,Violent,1.0
8705786,Peaceful,-1.0
4057855,Peaceful,-1.0
36066367,Peaceful,-1.0
14145590,Mild,0.0
5240530,Violent,1.0
14587187,Mild,0.0
11288620,Violent,1.0
6168251,Peaceful,-1.0
5889958,Violent,1.0
11196083,Mild,0.0
7416129,Violent,1.0
19189562,Mild,0.0
35754206,Peaceful,-1.0
22816098,Mild,0.0
3075185,Mild,0.0
2730049,Mild,0.0
10090909,Violent,1.0
11490559,Mild,0.0
11643011,Peaceful,-1.0
32306875,Mild,0.0
19400519,Peaceful,-1.0
4183527,Peaceful,-1.0
397574,Mild,0.0
2600144,Mild,0.0
23419883,Violent,1.0
19812020,Mild,0.0
35887731,Mild,0.0
787058,Violent,1.0
18803923,Mild,0.0
4870165,Mild,0.0
2163735,Mild,0.0
7639116,Violent,1.0
3077087,Peaceful,-1.0
24268278,Peaceful,-1.0
31964514,Mild,0.0
11875403,Violent,1.0
161901,Violent,1.0
21051852,Violent,1.0
25882948,Mild,0.0
24668194,Peaceful,-1.0
19408783,Peaceful,-1.0
12143456,Violent,1.0
13980265,Mild,0.0
24205497,Mild,0.0
7394356,Violent,1.0
3613070,Mild,0.0
36030580,Violent,1.0
12414269,Peaceful,-1.0
14247287,Peaceful,-1.0
3448890,Mild,0.0
1370478,Violent,1.0
2821897,Violent,1.0
4824326,Peaceful,-1.0
2225976,Peaceful,-1.0
2102014,Violent,1.0
10203059,Mild,0.0
4754477,Peaceful,-1.0
2727959,Mild,0.0
27978764,Mild,0.0
32204201,Peaceful,-1.0
26739428,Violent,1.0
8511958,Mild,0.0
113452,Mild,0.0
7200857,Peaceful,-1.0
12045578,Peaceful,-1.0
13481880,Violent,1.0
9600368,Violent,1.0
1172394,Mild,0.0
2031886,Mild,0.0
1971307,Mild,0.0
4794695,Violent,1.0
1607765,Peaceful,-1.0
673158,Peaceful,-1.0
11570453,Mild,0.0
6079405,Peaceful,-1.0
24367532,Mild,0.0
27361586,Violent,1.0
17527920,Violent,1.0
9591329,Violent,1.0
1505118,Mild,0.0
2195094,Mild,0.0
5182584,Mild,0.0
14267167,Violent,1.0
3995423,Mild,0.0
12504193,Mild,0.0
9762916,Peaceful,-1.0
16977383,Mild,0.0
1102966,Violent,1.0
14774463,Mild,0.0
26296937,Mild,0.0
1271694,Violent,1.0
1661774,Mild,0.0
2017211,Peaceful,-1.0
19307265,Peaceful,-1.0
3395805,Mild,0.0
2017208,Peaceful,-1.0
14998554,Mild,0.0
6045886,Mild,0.0
24167447,Mild,0.0
101523,Mild,0.0
26953667,Peaceful,-1.0
22974152,Peaceful,-1.0
22324733,Violent,1.0
10653373,Violent,1.0
686066,Violent,1.0
284619,Violent,1.0
2480504,Peaceful,-1.0
5812638,Violent,1.0
4845241,Mild,0.0
35485998,Peaceful,-1.0
210316,Mild,0.0
8765205,Peaceful,-1.0
4148551,Mild,0.0
2173342,Violent,1.0
36092130,Violent,1.0
445937,Mild,0.0
31960682,Violent,1.0
5035,Violent,1.0
25502984,Mild,0.0
5883015,Mild,0.0
21906281,Violent,1.0
3956816,Peaceful,-1.0
22884121,Mild,0.0
75268,Violent,1.0
185058,Peaceful,-1.0
320527,Violent,1.0
2748709,Violent,1.0
2462689,Violent,1.0
781629,Violent,1.0
144774,Violent,1.0
4204059,Peaceful,-1.0
4893170,Violent,1.0
12450050,Peaceful,-1.0
21034985,Mild,0.0
3778721,Violent,1.0
6844255,Mild,0.0
159447,Mild,0.0
21225053,Peaceful,-1.0
3058162,Peaceful,-1.0
5398963,Peaceful,-1.0
2192765,Violent,1.0
1371113,Peaceful,-1.0
33307777,Peaceful,-1.0
9620929,Mild,0.0
4673182,Peaceful,-1.0
23777979,Peaceful,-1.0
7144878,Peaceful,-1.0
19685904,Peaceful,-1.0
14545761,Peaceful,-1.0
33199579,Peaceful,-1.0
13432613,Mild,0.0
5130772,Mild,0.0
4673186,Mild,0.0
1528272,Violent,1.0
28694354,Mild,0.0
25477324,Violent,1.0
13420957,Mild,0.0
9322577,Mild,0.0
26839366,Mild,0.0
73444,Violent,1.0
7553781,Peaceful,-1.0
629072,Violent,1.0
2709646,Peaceful,-1.0
18537242,Violent,1.0
2423462,Peaceful,-1.0
14524270,Peaceful,-1.0
21620211,Violent,1.0
9830229,Violent,1.0
177776,Peaceful,-1.0
2298338,Violent,1.0
28696280,Mild,0.0
163459,Violent,1.0
9734825,Mild,0.0
15911178,Violent,1.0
2951117,Mild,0.0
1377382,Mild,0.0
12231869,Violent,1.0
24464878,Mild,0.0
9478609,Mild,0.0
25700722,Mild,0.0
20015755,Peaceful,-1.0
672934,Mild,0.0
1934924,Violent,1.0
18510429,Mild,0.0
7718873,Violent,1.0
8606679,Peaceful,-1.0
894309,Violent,1.0
28365633,Mild,0.0
5641052,Violent,1.0
43849,Mild,0.0
17475674,Peaceful,-1.0
5573413,Mild,0.0
22428085,Peaceful,-1.0
2877584,Mild,0.0
543162,Violent,1.0
3732855,Mild,0.0
2123910,Peaceful,-1.0
5676692,Violent,1.0
5961695,Violent,1.0
2501359,Mild,0.0
7902455,Violent,1.0
4765789,Peaceful,-1.0
1208102,Mild,0.0
5909788,Mild,0.0
2205718,Mild,0.0
689785,Violent,1.0
287404,Mild,0.0
2421467,Mild,0.0
21751791,Violent,1.0
284676,Violent,1.0
4990409,Violent,1.0
27960481,Mild,0.0
11558403,Peaceful,-1.0
12694069,Mild,0.0
21888940,Violent,1.0
25610080,Mild,0.0
15907225,Mild,0.0
3591767,Violent,1.0
12985118,Mild,0.0
20633062,Peaceful,-1.0
26640845,Violent,1.0
19877711,Mild,0.0
15723201,Peaceful,-1.0
156644,Violent,1.0
22415383,Mild,0.0
261364,Mild,0.0
15465392,Violent,1.0
73368,Violent,1.0
10563775,Peaceful,-1.0
62115,Mild,0.0
20600011,Mild,0.0
11387259,Violent,1.0
12565373,Violent,1.0
2094975,Violent,1.0
73366,Mild,0.0
26126499,Violent,1.0
6523280,Mild,0.0
1077363,Mild,0.0
35908536,Violent,1.0
13991161,Mild,0.0
234731,Violent,1.0
14740301,Violent,1.0
20329270,Peaceful,-1.0
5348143,Mild,0.0
14740284,Mild,0.0
2602021,Mild,0.0
16793507,Violent,1.0
2971654,Mild,0.0
23428014,Violent,1.0
2258469,Violent,1.0
6969487,Mild,0.0
5326183,Peaceful,-1.0
9797842,Violent,1.0
22550541,Peaceful,-1.0
12320219,Violent,1.0
10160738,Mild,0.0
12081183,Mild,0.0
2881459,Violent,1.0
19315787,Mild,0.0
27258038,Violent,1.0
6686041,Peaceful,-1.0
970201,Peaceful,-1.0
8370509,Mild,0.0
3017464,Peaceful,-1.0
9481844,Violent,1.0
406339,Violent,1.0
2731033,Peaceful,-1.0
11252704,Mild,0.0
10128536,Peaceful,-1.0
1978686,Peaceful,-1.0
12106162,Violent,1.0
3899170,Mild,0.0
4537597,Peaceful,-1.0
33655611,Peaceful,-1.0
17029551,Peaceful,-1.0
18200505,Violent,1.0
8500485,Mild,0.0
686022,Violent,1.0
17519548,Peaceful,-1.0
12234659,Mild,0.0
240376,Violent,1.0
31803985,Peaceful,-1.0
1516678,Peaceful,-1.0
14318573,Peaceful,-1.0
27605812,Mild,0.0
261448,Peaceful,-1.0
9110442,Mild,0.0
25536699,Mild,0.0
8202158,Violent,1.0
21913863,Violent,1.0
565758,Mild,0.0
3716313,Peaceful,-1.0
3476903,Peaceful,-1.0
29344186,Peaceful,-1.0
26779875,Mild,0.0
14832787,Peaceful,-1.0
34344124,Violent,1.0
6247686,Mild,0.0
931950,Peaceful,-1.0
5148493,Violent,1.0
25517416,Violent,1.0
7548602,Violent,1.0
10101932,Mild,0.0
15120929,Violent,1.0
673903,Violent,1.0
3186725,Violent,1.0
21954355,Mild,0.0
6288902,Violent,1.0
6339198,Violent,1.0
5253337,Violent,1.0
2489108,Violent,1.0
851285,Mild,0.0
570491,Mild,0.0
23725400,Mild,0.0
8030277,Mild,0.0
12917337,Peaceful,-1.0
11046148,Peaceful,-1.0
10977,Mild,0.0
24870348,Mild,0.0
2093510,Violent,1.0
35565471,Peaceful,-1.0
1722134,Mild,0.0
25228092,Mild,0.0
24587655,Mild,0.0
1483067,Mild,0.0
31724592,Peaceful,-1.0
10214302,Peaceful,-1.0
20888275,Violent,1.0
14034915,Mild,0.0
29511732,Peaceful,-1.0
5895363,Mild,0.0
4753649,Mild,0.0
6769790,Peaceful,-1.0
32198848,Violent,1.0
27079,Mild,0.0
1812238,Mild,0.0
1397142,Mild,0.0
4316523,Mild,0.0
15397951,Peaceful,-1.0
24002990,Peaceful,-1.0
24473476,Violent,1.0
924857,Violent,1.0
2252823,Peaceful,-1.0
5321895,Violent,1.0
2619545,Mild,0.0
26364509,Mild,0.0
27911129,Mild,0.0
33575198,Peaceful,-1.0
4343392,Mild,0.0
27694404,Peaceful,-1.0
7029576,Peaceful,-1.0
497109,Violent,1.0
805120,Peaceful,-1.0
11785619,Mild,0.0
7239107,Violent,1.0
2069002,Violent,1.0
14143223,Peaceful,-1.0
404122,Peaceful,-1.0
3028394,Peaceful,-1.0
1751324,Violent,1.0
311935,Violent,1.0
22895245,Peaceful,-1.0
14627259,Peaceful,-1.0
28859296,Violent,1.0
33575471,Violent,1.0
12145390,Violent,1.0
6222273,Mild,0.0
9460139,Mild,0.0
25187050,Mild,0.0
4389723,Peaceful,-1.0
33270972,Mild,0.0
19793983,Violent,1.0
1181107,Mild,0.0
26164214,Violent,1.0
61184,Violent,1.0
7031132,Violent,1.0
3535700,Mild,0.0
9210138,Mild,0.0
26363908,Peaceful,-1.0
5777111,Mild,0.0
9930507,Peaceful,-1.0
21150037,Violent,1.0
7972574,Peaceful,-1.0
30886678,Mild,0.0
676909,Mild,0.0
14068757,Peaceful,-1.0
8414489,Violent,1.0
11535233,Violent,1.0
18903874,Mild,0.0
4268056,Mild,0.0
14596339,Peaceful,-1.0
936759,Peaceful,-1.0
76351,Violent,1.0
1393739,Violent,1.0
24077310,Mild,0.0
153372,Violent,1.0
1358857,Mild,0.0
28133370,Mild,0.0
12696049,Mild,0.0
9803131,Violent,1.0
10271998,Peaceful,-1.0
660343,Mild,0.0
563040,Mild,0.0
2058218,Violent,1.0
722340,Mild,0.0
9545952,Mild,0.0
22815373,Mild,0.0
33594947,Mild,0.0
23481438,Mild,0.0
27762733,Mild,0.0
24586901,Violent,1.0
18162839,Violent,1.0
1662366,Mild,0.0
4521906,Peaceful,-1.0
3517536,Violent,1.0
6371775,Mild,0.0
26118204,Mild,0.0
18766606,Mild,0.0
264869,Mild,0.0
16260144,Violent,1.0
2862407,Violent,1.0
12139238,Violent,1.0
